[train]	Epoch: [0][1/50]	Time 3.723132 (2.561)	Data 2.017	Loss 0.5519	
[train]	Epoch: [25][33/50]	Time 3.766123 (3.677)	Data 3.374	Loss 0.0212	
[train]	Epoch: [25][35/50]	Time 3.766778 (3.682)	Data 3.380	Loss 0.0212	
[train]	Epoch: [25][37/50]	Time 3.769366 (3.687)	Data 3.384	Loss 0.0216	
[train]	Epoch: [25][39/50]	Time 3.766962 (3.691)	Data 3.388	Loss 0.0216	
[train]	Epoch: [25][41/50]	Time 3.768880 (3.695)	Data 3.392	Loss 0.0215	
[train]	Epoch: [25][43/50]	Time 3.769179 (3.698)	Data 3.396	Loss 0.0217	
[train]	Epoch: [25][45/50]	Time 3.769671 (3.701)	Data 3.399	Loss 0.0216	
[train]	Epoch: [25][47/50]	Time 3.770991 (3.704)	Data 3.402	Loss 0.0217	
[train]	Epoch: [25][49/50]	Time 3.769266 (3.707)	Data 3.404	Loss 0.0217	
[val]	Epoch: [25][1/11]	Time 0.166863 (0.273)	Data 0.111	Loss 0.0236	
[val]	Epoch: [25][3/11]	Time 0.156501 (0.217)	Data 0.059	Loss 0.0219	
[val]	Epoch: [25][5/11]	Time 0.154430 (0.201)	Data 0.042	Loss 0.0244	
[val]	Epoch: [25][7/11]	Time 0.153788 (0.190)	Data 0.033	Loss 0.0241	
[val]	Epoch: [25][9/11]	Time 0.154942 (0.184)	Data 0.028	Loss 0.0255	
[train]	Epoch: [26][1/50]	Time 3.768573 (2.232)	Data 1.928	Loss 0.0211	
[train]	Epoch: [26][3/50]	Time 3.765315 (2.999)	Data 2.697	Loss 0.0196	
[train]	Epoch: [26][5/50]	Time 3.767165 (3.256)	Data 2.954	Loss 0.0193	
[train]	Epoch: [26][7/50]	Time 3.769814 (3.384)	Data 3.082	Loss 0.0202	
[train]	Epoch: [26][9/50]	Time 3.773554 (3.461)	Data 3.159	Loss 0.0198	
[train]	Epoch: [26][11/50]	Time 3.767949 (3.512)	Data 3.211	Loss 0.0199	
[train]	Epoch: [26][13/50]	Time 3.769215 (3.549)	Data 3.247	Loss 0.0204	
[train]	Epoch: [26][15/50]	Time 3.767446 (3.576)	Data 3.275	Loss 0.0199	
[train]	Epoch: [26][17/50]	Time 3.767820 (3.598)	Data 3.296	Loss 0.0200	
[train]	Epoch: [26][19/50]	Time 3.772018 (3.615)	Data 3.313	Loss 0.0198	
[train]	Epoch: [26][21/50]	Time 3.770909 (3.629)	Data 3.327	Loss 0.0197	
[train]	Epoch: [26][23/50]	Time 3.768573 (3.641)	Data 3.338	Loss 0.0196	
[train]	Epoch: [26][25/50]	Time 3.769207 (3.650)	Data 3.348	Loss 0.0193	
[train]	Epoch: [26][27/50]	Time 3.772810 (3.659)	Data 3.357	Loss 0.0192	
[train]	Epoch: [26][29/50]	Time 3.767266 (3.666)	Data 3.364	Loss 0.0193	
[train]	Epoch: [26][31/50]	Time 3.769960 (3.673)	Data 3.371	Loss 0.0193	
[train]	Epoch: [26][33/50]	Time 3.767726 (3.678)	Data 3.376	Loss 0.0191	
[train]	Epoch: [26][35/50]	Time 3.770373 (3.683)	Data 3.381	Loss 0.0191	
[train]	Epoch: [26][37/50]	Time 3.769879 (3.688)	Data 3.386	Loss 0.0196	
[train]	Epoch: [26][39/50]	Time 3.770866 (3.692)	Data 3.390	Loss 0.0195	
[train]	Epoch: [26][41/50]	Time 3.767744 (3.695)	Data 3.393	Loss 0.0196	
[train]	Epoch: [26][43/50]	Time 3.766599 (3.698)	Data 3.397	Loss 0.0197	
[train]	Epoch: [26][45/50]	Time 3.768364 (3.702)	Data 3.400	Loss 0.0196	
[train]	Epoch: [26][47/50]	Time 3.765960 (3.704)	Data 3.402	Loss 0.0198	
[train]	Epoch: [26][49/50]	Time 3.767033 (3.707)	Data 3.405	Loss 0.0197	
[val]	Epoch: [26][1/11]	Time 0.152645 (0.263)	Data 0.110	Loss 0.0226	
[val]	Epoch: [26][3/11]	Time 0.158742 (0.213)	Data 0.059	Loss 0.0206	
[val]	Epoch: [26][5/11]	Time 0.154665 (0.195)	Data 0.042	Loss 0.0230	
[val]	Epoch: [26][7/11]	Time 0.155512 (0.187)	Data 0.034	Loss 0.0225	
[val]	Epoch: [26][9/11]	Time 0.155847 (0.182)	Data 0.028	Loss 0.0246	
[train]	Epoch: [27][1/50]	Time 3.763904 (2.244)	Data 1.941	Loss 0.0181	
[train]	Epoch: [27][3/50]	Time 3.762874 (3.007)	Data 2.703	Loss 0.0172	
[train]	Epoch: [27][5/50]	Time 3.770639 (3.261)	Data 2.957	Loss 0.0175	
[train]	Epoch: [27][7/50]	Time 3.767680 (3.388)	Data 3.084	Loss 0.0180	
[train]	Epoch: [27][9/50]	Time 3.768593 (3.464)	Data 3.161	Loss 0.0176	
[train]	Epoch: [27][11/50]	Time 3.772023 (3.515)	Data 3.212	Loss 0.0178	
[train]	Epoch: [27][13/50]	Time 3.768336 (3.551)	Data 3.248	Loss 0.0182	
[train]	Epoch: [27][15/50]	Time 3.770478 (3.578)	Data 3.276	Loss 0.0180	
[train]	Epoch: [27][17/50]	Time 3.770241 (3.599)	Data 3.297	Loss 0.0182	
[train]	Epoch: [27][19/50]	Time 3.767560 (3.616)	Data 3.314	Loss 0.0180	
[train]	Epoch: [27][21/50]	Time 3.770305 (3.630)	Data 3.328	Loss 0.0180	
[train]	Epoch: [27][23/50]	Time 3.769231 (3.642)	Data 3.340	Loss 0.0181	
[train]	Epoch: [27][25/50]	Time 3.767880 (3.652)	Data 3.349	Loss 0.0179	
[train]	Epoch: [27][27/50]	Time 3.767805 (3.660)	Data 3.358	Loss 0.0179	
[train]	Epoch: [27][29/50]	Time 3.767341 (3.667)	Data 3.365	Loss 0.0180	
[train]	Epoch: [27][31/50]	Time 3.769843 (3.673)	Data 3.371	Loss 0.0180	
[train]	Epoch: [27][33/50]	Time 3.766727 (3.679)	Data 3.377	Loss 0.0179	
[train]	Epoch: [27][35/50]	Time 3.767559 (3.684)	Data 3.382	Loss 0.0179	
[train]	Epoch: [27][37/50]	Time 3.770109 (3.688)	Data 3.386	Loss 0.0185	
[train]	Epoch: [27][39/50]	Time 3.766812 (3.692)	Data 3.390	Loss 0.0185	
[train]	Epoch: [27][41/50]	Time 3.767000 (3.696)	Data 3.394	Loss 0.0186	
[train]	Epoch: [27][43/50]	Time 3.766415 (3.699)	Data 3.397	Loss 0.0188	
[train]	Epoch: [27][45/50]	Time 3.769786 (3.702)	Data 3.400	Loss 0.0188	
[train]	Epoch: [27][47/50]	Time 3.773333 (3.705)	Data 3.403	Loss 0.0190	
[train]	Epoch: [27][49/50]	Time 3.767595 (3.708)	Data 3.406	Loss 0.0192	
[val]	Epoch: [27][1/11]	Time 0.152921 (0.271)	Data 0.117	Loss 0.0262	
[val]	Epoch: [27][3/11]	Time 0.153462 (0.215)	Data 0.061	Loss 0.0231	
[val]	Epoch: [27][5/11]	Time 0.154959 (0.197)	Data 0.043	Loss 0.0272	
[val]	Epoch: [27][7/11]	Time 0.164989 (0.189)	Data 0.034	Loss 0.0259	
[val]	Epoch: [27][9/11]	Time 0.161142 (0.184)	Data 0.028	Loss 0.0291	
[train]	Epoch: [28][1/50]	Time 3.766298 (2.230)	Data 1.927	Loss 0.0190	
[train]	Epoch: [28][3/50]	Time 3.769387 (2.999)	Data 2.697	Loss 0.0179	
[train]	Epoch: [28][5/50]	Time 3.765134 (3.255)	Data 2.954	Loss 0.0183	
[train]	Epoch: [28][7/50]	Time 3.767269 (3.383)	Data 3.082	Loss 0.0185	
[train]	Epoch: [28][9/50]	Time 3.773045 (3.461)	Data 3.159	Loss 0.0186	
[train]	Epoch: [28][11/50]	Time 3.769448 (3.512)	Data 3.210	Loss 0.0184	
[train]	Epoch: [28][13/50]	Time 3.765034 (3.549)	Data 3.247	Loss 0.0189	
[train]	Epoch: [28][15/50]	Time 3.771630 (3.577)	Data 3.274	Loss 0.0185	
[train]	Epoch: [28][17/50]	Time 3.767927 (3.598)	Data 3.296	Loss 0.0185	
[train]	Epoch: [28][19/50]	Time 3.767284 (3.615)	Data 3.313	Loss 0.0183	
[train]	Epoch: [28][21/50]	Time 3.765911 (3.629)	Data 3.327	Loss 0.0181	
[train]	Epoch: [28][23/50]	Time 3.761148 (3.640)	Data 3.338	Loss 0.0182	
[train]	Epoch: [28][25/50]	Time 3.766592 (3.650)	Data 3.349	Loss 0.0180	
[train]	Epoch: [28][27/50]	Time 3.769581 (3.658)	Data 3.357	Loss 0.0179	
[train]	Epoch: [28][29/50]	Time 3.769346 (3.665)	Data 3.365	Loss 0.0180	
[train]	Epoch: [28][31/50]	Time 3.764876 (3.672)	Data 3.371	Loss 0.0180	
[train]	Epoch: [28][33/50]	Time 3.762769 (3.677)	Data 3.376	Loss 0.0178	
[train]	Epoch: [28][35/50]	Time 3.767060 (3.682)	Data 3.381	Loss 0.0178	
[train]	Epoch: [28][37/50]	Time 3.765011 (3.687)	Data 3.386	Loss 0.0182	
[train]	Epoch: [28][39/50]	Time 3.769714 (3.691)	Data 3.390	Loss 0.0183	
[train]	Epoch: [28][41/50]	Time 3.767627 (3.694)	Data 3.393	Loss 0.0183	
[train]	Epoch: [28][43/50]	Time 3.766023 (3.698)	Data 3.397	Loss 0.0185	
[train]	Epoch: [28][45/50]	Time 3.766702 (3.701)	Data 3.400	Loss 0.0185	
[train]	Epoch: [28][47/50]	Time 3.770815 (3.703)	Data 3.402	Loss 0.0187	
[train]	Epoch: [28][49/50]	Time 3.767050 (3.706)	Data 3.405	Loss 0.0187	
[val]	Epoch: [28][1/11]	Time 0.164094 (0.273)	Data 0.108	Loss 0.0260	
[val]	Epoch: [28][3/11]	Time 0.164672 (0.222)	Data 0.058	Loss 0.0229	
[val]	Epoch: [28][5/11]	Time 0.167998 (0.205)	Data 0.040	Loss 0.0265	
[val]	Epoch: [28][7/11]	Time 0.154362 (0.195)	Data 0.032	Loss 0.0253	
[val]	Epoch: [28][9/11]	Time 0.153463 (0.189)	Data 0.027	Loss 0.0277	
[train]	Epoch: [29][1/50]	Time 3.763445 (2.223)	Data 1.905	Loss 0.0189	
[train]	Epoch: [29][3/50]	Time 3.766188 (2.995)	Data 2.686	Loss 0.0180	
[train]	Epoch: [29][5/50]	Time 3.766723 (3.253)	Data 2.946	Loss 0.0178	
[train]	Epoch: [29][7/50]	Time 3.765790 (3.381)	Data 3.076	Loss 0.0179	
[train]	Epoch: [29][9/50]	Time 3.769435 (3.459)	Data 3.154	Loss 0.0179	
[train]	Epoch: [29][11/50]	Time 3.766253 (3.511)	Data 3.207	Loss 0.0175	
[train]	Epoch: [29][13/50]	Time 3.766142 (3.547)	Data 3.244	Loss 0.0180	
[train]	Epoch: [29][15/50]	Time 3.768239 (3.575)	Data 3.272	Loss 0.0175	
[train]	Epoch: [29][17/50]	Time 3.766091 (3.596)	Data 3.293	Loss 0.0174	
[train]	Epoch: [29][19/50]	Time 3.767342 (3.613)	Data 3.311	Loss 0.0173	
[train]	Epoch: [29][21/50]	Time 3.768579 (3.627)	Data 3.325	Loss 0.0170	
[train]	Epoch: [29][23/50]	Time 3.767740 (3.639)	Data 3.337	Loss 0.0171	
[train]	Epoch: [29][25/50]	Time 3.769355 (3.649)	Data 3.347	Loss 0.0170	
[train]	Epoch: [29][27/50]	Time 3.766997 (3.657)	Data 3.355	Loss 0.0169	
[train]	Epoch: [29][29/50]	Time 3.765078 (3.664)	Data 3.363	Loss 0.0171	
[train]	Epoch: [29][31/50]	Time 3.770579 (3.671)	Data 3.369	Loss 0.0170	
[train]	Epoch: [29][33/50]	Time 3.767435 (3.676)	Data 3.375	Loss 0.0169	
[train]	Epoch: [29][35/50]	Time 3.777885 (3.682)	Data 3.380	Loss 0.0170	
[train]	Epoch: [29][37/50]	Time 3.768395 (3.686)	Data 3.384	Loss 0.0173	
[train]	Epoch: [29][39/50]	Time 3.769812 (3.690)	Data 3.389	Loss 0.0174	
[train]	Epoch: [29][41/50]	Time 3.763727 (3.694)	Data 3.392	Loss 0.0174	
[train]	Epoch: [29][43/50]	Time 3.769018 (3.697)	Data 3.396	Loss 0.0176	
[train]	Epoch: [29][45/50]	Time 3.767888 (3.700)	Data 3.399	Loss 0.0175	
[train]	Epoch: [29][47/50]	Time 3.768017 (3.703)	Data 3.401	Loss 0.0178	
[train]	Epoch: [29][49/50]	Time 3.767661 (3.706)	Data 3.404	Loss 0.0179	
[val]	Epoch: [29][1/11]	Time 0.163654 (0.275)	Data 0.108	Loss 0.0256	
[val]	Epoch: [29][3/11]	Time 0.152863 (0.224)	Data 0.058	Loss 0.0220	
[val]	Epoch: [29][5/11]	Time 0.164535 (0.206)	Data 0.040	Loss 0.0257	
[val]	Epoch: [29][7/11]	Time 0.153987 (0.195)	Data 0.032	Loss 0.0243	
[val]	Epoch: [29][9/11]	Time 0.153902 (0.189)	Data 0.027	Loss 0.0267	
[train]	Epoch: [30][1/50]	Time 3.767126 (2.219)	Data 1.906	Loss 0.0173	
[train]	Epoch: [30][3/50]	Time 3.768001 (2.992)	Data 2.688	Loss 0.0171	
[train]	Epoch: [30][5/50]	Time 3.766422 (3.251)	Data 2.948	Loss 0.0171	
[train]	Epoch: [30][7/50]	Time 3.767854 (3.380)	Data 3.079	Loss 0.0172	
[train]	Epoch: [30][9/50]	Time 3.767607 (3.457)	Data 3.157	Loss 0.0172	
[train]	Epoch: [30][11/50]	Time 3.767610 (3.509)	Data 3.209	Loss 0.0168	
[train]	Epoch: [30][13/50]	Time 3.766749 (3.546)	Data 3.246	Loss 0.0173	
[train]	Epoch: [30][15/50]	Time 3.770322 (3.574)	Data 3.274	Loss 0.0169	
[train]	Epoch: [30][17/50]	Time 3.768222 (3.595)	Data 3.296	Loss 0.0168	
[train]	Epoch: [30][19/50]	Time 3.766383 (3.612)	Data 3.313	Loss 0.0167	
[train]	Epoch: [30][21/50]	Time 3.766264 (3.627)	Data 3.327	Loss 0.0164	
[train]	Epoch: [30][23/50]	Time 3.769153 (3.638)	Data 3.339	Loss 0.0165	
[train]	Epoch: [30][25/50]	Time 3.768550 (3.649)	Data 3.348	Loss 0.0163	
[train]	Epoch: [30][27/50]	Time 3.766149 (3.657)	Data 3.357	Loss 0.0163	
[train]	Epoch: [30][29/50]	Time 3.767753 (3.664)	Data 3.364	Loss 0.0164	
[train]	Epoch: [30][31/50]	Time 3.768164 (3.671)	Data 3.371	Loss 0.0163	
[train]	Epoch: [30][33/50]	Time 3.767622 (3.677)	Data 3.376	Loss 0.0163	
[train]	Epoch: [30][35/50]	Time 3.770044 (3.682)	Data 3.381	Loss 0.0163	
[train]	Epoch: [30][37/50]	Time 3.768253 (3.686)	Data 3.386	Loss 0.0166	
[train]	Epoch: [30][39/50]	Time 3.771120 (3.690)	Data 3.390	Loss 0.0166	
[train]	Epoch: [30][41/50]	Time 3.769283 (3.694)	Data 3.394	Loss 0.0167	
[train]	Epoch: [30][43/50]	Time 3.767483 (3.697)	Data 3.397	Loss 0.0167	
[train]	Epoch: [30][45/50]	Time 3.763302 (3.700)	Data 3.400	Loss 0.0167	
[train]	Epoch: [30][47/50]	Time 3.771030 (3.703)	Data 3.403	Loss 0.0169	
[train]	Epoch: [30][49/50]	Time 3.766036 (3.706)	Data 3.405	Loss 0.0170	
[val]	Epoch: [30][1/11]	Time 0.166987 (0.276)	Data 0.108	Loss 0.0240	
[val]	Epoch: [30][3/11]	Time 0.164196 (0.223)	Data 0.058	Loss 0.0204	
[val]	Epoch: [30][5/11]	Time 0.160120 (0.203)	Data 0.041	Loss 0.0239	
[val]	Epoch: [30][7/11]	Time 0.163129 (0.194)	Data 0.032	Loss 0.0226	
[val]	Epoch: [30][9/11]	Time 0.154826 (0.187)	Data 0.027	Loss 0.0249	
[train]	Epoch: [31][1/50]	Time 3.765788 (2.220)	Data 1.910	Loss 0.0159	
[train]	Epoch: [31][3/50]	Time 3.769302 (2.994)	Data 2.689	Loss 0.0156	
[train]	Epoch: [31][5/50]	Time 3.771483 (3.252)	Data 2.948	Loss 0.0158	
[train]	Epoch: [31][7/50]	Time 3.770452 (3.381)	Data 3.078	Loss 0.0158	
[train]	Epoch: [31][9/50]	Time 3.765885 (3.458)	Data 3.155	Loss 0.0158	
[train]	Epoch: [31][11/50]	Time 3.770105 (3.510)	Data 3.207	Loss 0.0157	
[train]	Epoch: [31][13/50]	Time 3.765210 (3.546)	Data 3.244	Loss 0.0162	
[train]	Epoch: [31][15/50]	Time 3.767675 (3.574)	Data 3.272	Loss 0.0158	
[train]	Epoch: [31][17/50]	Time 3.767260 (3.595)	Data 3.294	Loss 0.0158	
[train]	Epoch: [31][19/50]	Time 3.767139 (3.613)	Data 3.311	Loss 0.0158	
[train]	Epoch: [31][21/50]	Time 3.765170 (3.627)	Data 3.325	Loss 0.0155	
[train]	Epoch: [31][23/50]	Time 3.769684 (3.638)	Data 3.337	Loss 0.0157	
[train]	Epoch: [31][25/50]	Time 3.764286 (3.648)	Data 3.347	Loss 0.0156	
[train]	Epoch: [31][27/50]	Time 3.764836 (3.657)	Data 3.355	Loss 0.0156	
[train]	Epoch: [31][29/50]	Time 3.764674 (3.664)	Data 3.363	Loss 0.0158	
[train]	Epoch: [31][31/50]	Time 3.765885 (3.670)	Data 3.369	Loss 0.0158	
[train]	Epoch: [31][33/50]	Time 3.769501 (3.676)	Data 3.375	Loss 0.0157	
[train]	Epoch: [31][35/50]	Time 3.766620 (3.681)	Data 3.380	Loss 0.0158	
[train]	Epoch: [31][37/50]	Time 3.765527 (3.685)	Data 3.385	Loss 0.0161	
[train]	Epoch: [31][39/50]	Time 3.772552 (3.690)	Data 3.389	Loss 0.0162	
[train]	Epoch: [31][41/50]	Time 3.768039 (3.693)	Data 3.393	Loss 0.0163	
[train]	Epoch: [31][43/50]	Time 3.765699 (3.697)	Data 3.396	Loss 0.0164	
[train]	Epoch: [31][45/50]	Time 3.768388 (3.700)	Data 3.399	Loss 0.0164	
[train]	Epoch: [31][47/50]	Time 3.763707 (3.703)	Data 3.402	Loss 0.0166	
[train]	Epoch: [31][49/50]	Time 3.767663 (3.705)	Data 3.404	Loss 0.0167	
[val]	Epoch: [31][1/11]	Time 0.168532 (0.273)	Data 0.109	Loss 0.0275	
[val]	Epoch: [31][3/11]	Time 0.167031 (0.223)	Data 0.058	Loss 0.0231	
[val]	Epoch: [31][5/11]	Time 0.165847 (0.204)	Data 0.041	Loss 0.0274	
[val]	Epoch: [31][7/11]	Time 0.154697 (0.195)	Data 0.032	Loss 0.0261	
[val]	Epoch: [31][9/11]	Time 0.154984 (0.188)	Data 0.027	Loss 0.0291	
[train]	Epoch: [32][1/50]	Time 3.771822 (2.220)	Data 1.907	Loss 0.0165	
[train]	Epoch: [32][3/50]	Time 3.769565 (2.994)	Data 2.687	Loss 0.0161	
[train]	Epoch: [32][5/50]	Time 3.764433 (3.252)	Data 2.947	Loss 0.0167	
[train]	Epoch: [32][7/50]	Time 3.766940 (3.381)	Data 3.077	Loss 0.0165	
[train]	Epoch: [32][9/50]	Time 3.766478 (3.458)	Data 3.155	Loss 0.0164	
[train]	Epoch: [32][11/50]	Time 3.766744 (3.510)	Data 3.207	Loss 0.0162	
[train]	Epoch: [32][13/50]	Time 3.766026 (3.547)	Data 3.244	Loss 0.0166	
[train]	Epoch: [32][15/50]	Time 3.767202 (3.574)	Data 3.271	Loss 0.0162	
[train]	Epoch: [32][17/50]	Time 3.769901 (3.596)	Data 3.293	Loss 0.0162	
[train]	Epoch: [32][19/50]	Time 3.772625 (3.613)	Data 3.311	Loss 0.0161	
[train]	Epoch: [32][21/50]	Time 3.769614 (3.627)	Data 3.325	Loss 0.0159	
[train]	Epoch: [32][23/50]	Time 3.769432 (3.639)	Data 3.336	Loss 0.0160	
[train]	Epoch: [32][25/50]	Time 3.768632 (3.649)	Data 3.346	Loss 0.0159	
[train]	Epoch: [32][27/50]	Time 3.766914 (3.657)	Data 3.355	Loss 0.0159	
[train]	Epoch: [32][29/50]	Time 3.763892 (3.664)	Data 3.362	Loss 0.0161	
[train]	Epoch: [32][31/50]	Time 3.766391 (3.671)	Data 3.369	Loss 0.0160	
[train]	Epoch: [32][33/50]	Time 3.764721 (3.676)	Data 3.375	Loss 0.0160	
[train]	Epoch: [32][35/50]	Time 3.766438 (3.681)	Data 3.380	Loss 0.0162	
[train]	Epoch: [32][37/50]	Time 3.765957 (3.686)	Data 3.384	Loss 0.0164	
[train]	Epoch: [32][39/50]	Time 3.765417 (3.690)	Data 3.388	Loss 0.0165	
[train]	Epoch: [32][41/50]	Time 3.766284 (3.693)	Data 3.392	Loss 0.0166	
[train]	Epoch: [32][43/50]	Time 3.768713 (3.697)	Data 3.396	Loss 0.0168	
[train]	Epoch: [32][45/50]	Time 3.767499 (3.700)	Data 3.399	Loss 0.0168	
[train]	Epoch: [32][47/50]	Time 3.767612 (3.703)	Data 3.401	Loss 0.0170	
[train]	Epoch: [32][49/50]	Time 3.766248 (3.705)	Data 3.404	Loss 0.0171	
[val]	Epoch: [32][1/11]	Time 0.172276 (0.278)	Data 0.110	Loss 0.0282	
[val]	Epoch: [32][3/11]	Time 0.171648 (0.227)	Data 0.059	Loss 0.0249	
[val]	Epoch: [32][5/11]	Time 0.164438 (0.208)	Data 0.041	Loss 0.0301	
[val]	Epoch: [32][7/11]	Time 0.164071 (0.199)	Data 0.032	Loss 0.0292	
[val]	Epoch: [32][9/11]	Time 0.167897 (0.193)	Data 0.027	Loss 0.0322	
[train]	Epoch: [33][1/50]	Time 3.751967 (2.206)	Data 1.895	Loss 0.0191	
[train]	Epoch: [33][3/50]	Time 3.767127 (2.988)	Data 2.681	Loss 0.0174	
[train]	Epoch: [33][5/50]	Time 3.770385 (3.249)	Data 2.944	Loss 0.0180	
[train]	Epoch: [33][7/50]	Time 3.770053 (3.378)	Data 3.074	Loss 0.0177	
[train]	Epoch: [33][9/50]	Time 3.767559 (3.456)	Data 3.153	Loss 0.0176	
[train]	Epoch: [33][11/50]	Time 3.768155 (3.508)	Data 3.205	Loss 0.0174	
[train]	Epoch: [33][13/50]	Time 3.768530 (3.545)	Data 3.242	Loss 0.0179	
[train]	Epoch: [33][15/50]	Time 3.765826 (3.573)	Data 3.271	Loss 0.0175	
[train]	Epoch: [33][17/50]	Time 3.765056 (3.595)	Data 3.293	Loss 0.0174	
[train]	Epoch: [33][19/50]	Time 3.768434 (3.612)	Data 3.310	Loss 0.0173	
[train]	Epoch: [33][21/50]	Time 3.766156 (3.626)	Data 3.324	Loss 0.0171	
[train]	Epoch: [33][23/50]	Time 3.769960 (3.638)	Data 3.336	Loss 0.0172	
[train]	Epoch: [33][25/50]	Time 3.770004 (3.648)	Data 3.346	Loss 0.0170	
[train]	Epoch: [33][27/50]	Time 3.767984 (3.657)	Data 3.355	Loss 0.0171	
[train]	Epoch: [33][29/50]	Time 3.767871 (3.664)	Data 3.362	Loss 0.0171	
[train]	Epoch: [33][31/50]	Time 3.765141 (3.670)	Data 3.369	Loss 0.0172	
[train]	Epoch: [33][33/50]	Time 3.767366 (3.676)	Data 3.375	Loss 0.0171	
[train]	Epoch: [33][35/50]	Time 3.763229 (3.681)	Data 3.380	Loss 0.0170	
[train]	Epoch: [33][37/50]	Time 3.771047 (3.686)	Data 3.385	Loss 0.0172	
[train]	Epoch: [33][39/50]	Time 3.769056 (3.690)	Data 3.389	Loss 0.0172	
[train]	Epoch: [33][41/50]	Time 3.766380 (3.694)	Data 3.392	Loss 0.0174	
[train]	Epoch: [33][43/50]	Time 3.766983 (3.697)	Data 3.396	Loss 0.0175	
[train]	Epoch: [33][45/50]	Time 3.767119 (3.700)	Data 3.399	Loss 0.0174	
[train]	Epoch: [33][47/50]	Time 3.766861 (3.703)	Data 3.402	Loss 0.0176	
[train]	Epoch: [33][49/50]	Time 3.767600 (3.705)	Data 3.404	Loss 0.0176	
[val]	Epoch: [33][1/11]	Time 0.156850 (0.268)	Data 0.108	Loss 0.0232	
[val]	Epoch: [33][3/11]	Time 0.155279 (0.214)	Data 0.057	Loss 0.0208	
[val]	Epoch: [33][5/11]	Time 0.164371 (0.200)	Data 0.040	Loss 0.0238	
[val]	Epoch: [33][7/11]	Time 0.186345 (0.195)	Data 0.032	Loss 0.0232	
[val]	Epoch: [33][9/11]	Time 0.164699 (0.190)	Data 0.026	Loss 0.0255	
[train]	Epoch: [34][1/50]	Time 3.767410 (2.240)	Data 1.938	Loss 0.0167	
[train]	Epoch: [34][3/50]	Time 3.768703 (3.004)	Data 2.702	Loss 0.0165	
[train]	Epoch: [34][5/50]	Time 3.766492 (3.258)	Data 2.957	Loss 0.0168	
[train]	Epoch: [34][7/50]	Time 3.769960 (3.386)	Data 3.084	Loss 0.0167	
[train]	Epoch: [34][9/50]	Time 3.768013 (3.462)	Data 3.161	Loss 0.0167	
[train]	Epoch: [34][11/50]	Time 3.766381 (3.513)	Data 3.212	Loss 0.0165	
[train]	Epoch: [34][13/50]	Time 3.768036 (3.549)	Data 3.248	Loss 0.0170	
[train]	Epoch: [34][15/50]	Time 3.765752 (3.577)	Data 3.275	Loss 0.0167	
[train]	Epoch: [34][17/50]	Time 3.766830 (3.598)	Data 3.297	Loss 0.0168	
[train]	Epoch: [34][19/50]	Time 3.768803 (3.615)	Data 3.314	Loss 0.0167	
[train]	Epoch: [34][21/50]	Time 3.762716 (3.629)	Data 3.328	Loss 0.0165	
[train]	Epoch: [34][23/50]	Time 3.772882 (3.640)	Data 3.340	Loss 0.0166	
[train]	Epoch: [34][25/50]	Time 3.767100 (3.650)	Data 3.350	Loss 0.0163	
[train]	Epoch: [34][27/50]	Time 3.767688 (3.659)	Data 3.358	Loss 0.0165	
[train]	Epoch: [34][29/50]	Time 3.766624 (3.666)	Data 3.365	Loss 0.0166	
[train]	Epoch: [34][31/50]	Time 3.768411 (3.672)	Data 3.372	Loss 0.0166	
[train]	Epoch: [34][33/50]	Time 3.768748 (3.678)	Data 3.377	Loss 0.0165	
[train]	Epoch: [34][35/50]	Time 3.765290 (3.683)	Data 3.382	Loss 0.0165	
[train]	Epoch: [34][37/50]	Time 3.766933 (3.688)	Data 3.387	Loss 0.0167	
[train]	Epoch: [34][39/50]	Time 3.766918 (3.692)	Data 3.391	Loss 0.0167	
[train]	Epoch: [34][41/50]	Time 3.768660 (3.695)	Data 3.394	Loss 0.0168	
[train]	Epoch: [34][43/50]	Time 3.764726 (3.698)	Data 3.398	Loss 0.0170	
[train]	Epoch: [34][45/50]	Time 3.767481 (3.702)	Data 3.401	Loss 0.0169	
[train]	Epoch: [34][47/50]	Time 3.769933 (3.704)	Data 3.403	Loss 0.0170	
[train]	Epoch: [34][49/50]	Time 3.770598 (3.707)	Data 3.406	Loss 0.0171	
[val]	Epoch: [34][1/11]	Time 0.168862 (0.289)	Data 0.118	Loss 0.0246	
[val]	Epoch: [34][3/11]	Time 0.171944 (0.233)	Data 0.063	Loss 0.0217	
[val]	Epoch: [34][5/11]	Time 0.168644 (0.210)	Data 0.044	Loss 0.0237	
[val]	Epoch: [34][7/11]	Time 0.168738 (0.201)	Data 0.035	Loss 0.0227	
[val]	Epoch: [34][9/11]	Time 0.168066 (0.195)	Data 0.029	Loss 0.0245	
[train]	Epoch: [35][1/50]	Time 3.785209 (2.245)	Data 1.935	Loss 0.0164	
[train]	Epoch: [35][3/50]	Time 3.785693 (3.016)	Data 2.710	Loss 0.0164	
[train]	Epoch: [35][5/50]	Time 3.785854 (3.274)	Data 2.968	Loss 0.0167	
[train]	Epoch: [35][7/50]	Time 3.782664 (3.402)	Data 3.097	Loss 0.0168	
[train]	Epoch: [35][9/50]	Time 3.785439 (3.478)	Data 3.174	Loss 0.0168	
[train]	Epoch: [35][11/50]	Time 3.789905 (3.529)	Data 3.226	Loss 0.0165	
